quartos,banheiros,m2_interior,m2_espaco_completo,numero_andares,vista_orla,qualidade_design,m2_interior_15_vizinhos,tamanho_imovel_completo,ano_construcao_1,ano_construcao_2,ano_construcao_3,ano_construcao_4,ano_ultima_renovacao_0,ano_ultima_renovacao_1,ano_ultima_renovacao_2,ano_ultima_renovacao_3,qualidade_imovel_1.0,qualidade_imovel_2.0,qualidade_imovel_3.0,qualidade_imovel_4.0,qualidade_imovel_5.0,qualidade_vista_0.0,qualidade_vista_1.0,qualidade_vista_2.0,qualidade_vista_3.0,qualidade_vista_4.0,dia_da_semana_Friday,dia_da_semana_Monday,dia_da_semana_Saturday,dia_da_semana_Sunday,dia_da_semana_Thursday,dia_da_semana_Tuesday,dia_da_semana_Wednesday
1.0,-0.5,-0.23893805309734514,-0.06074100463127895,-0.5,0.0,0.0,0.0,-0.3145838980753592,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,0.19469026548672566,-0.7105450659066619,0.5,0.0,1.0,0.5,1.4052588777446464,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.3185840707964602,-0.07427858924118276,0.5,0.0,1.0,0.4659090909090909,-0.19273515857956083,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.25,-0.18584070796460178,0.24599216245101532,0.5,0.0,1.0,-0.14772727272727273,-0.07739224722146924,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1.0,1.424778761061947,-0.4804061275382971,0.5,0.0,2.0,0.06818181818181818,3.471130387638927,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.25,-0.5398230088495575,0.014250089063056644,-0.5,0.0,-1.0,-0.6477272727272727,-0.4690973163458932,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-1.25,-0.35398230088495575,0.3888493053081582,0.0,0.0,0.0,-0.3409090909090909,-0.26091081593927895,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,1.0973451327433628,0.19754185963662274,0.5,0.0,2.0,0.75,-0.13486039577121164,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,-0.5,0.09734513274336283,-0.04755967224795155,-0.5,0.0,1.0,0.18181818181818182,0.24301978856058562,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.5,-0.17699115044247787,0.8769148557178482,-0.5,0.0,0.0,-0.45454545454545453,-0.26931417728381674,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.4778761061946903,1.2438546490915567,-0.5,0.0,1.0,0.7045454545454546,-0.39048522634860394,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-1.25,-0.8938053097345132,-0.6888136800855005,-0.5,0.0,0.0,-0.7727272727272727,0.7011385199240987,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,1.25,0.6283185840707964,-0.5172782329889561,0.5,0.0,2.0,0.6931818181818182,1.1997831390620766,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.0,0.25,0.2743362831858407,-0.3338083363021019,0.5,0.0,0.0,0.7386363636363636,0.1805367308213609,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-1.25,0.4247787610619469,1.7139294620591379,-0.5,0.0,0.0,0.625,-0.4411764705882352,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.12389380530973451,-0.587281795511222,0.5,0.0,1.0,-0.17045454545454544,1.331526158850637,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,0.75,0.07964601769911504,-0.06287851799073745,-0.5,0.0,0.0,-0.375,0.06871780970452707,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-1.25,-0.5929203539823009,0.384396152475953,-0.5,0.0,0.0,-0.5113636363636364,-0.5562483057739225,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.7522123893805309,1.4729248307801923,0.5,0.0,3.0,1.6477272727272727,-0.2229601518026565,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-0.25,-0.7256637168141593,-0.8224082650516565,0.0,0.0,0.0,-0.5113636363636364,1.234209812957441,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,-0.26548672566371684,0.5758817242607767,-0.5,0.0,0.0,0.07954545454545454,-0.48658172946597994,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-1.25,-0.6637168141592921,-0.5730317064481653,-0.5,0.0,0.0,-0.6818181818181818,0.6489563567362429,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,0.5221238938053098,-0.29942999643747775,0.5,0.0,2.0,1.0454545454545454,0.719571699647601,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,0.5185840707964602,-0.24670466690416815,0.5,0.0,0.0,0.26136363636363635,-0.004879371103280014,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.25,0.4247787610619469,-0.2880299251870324,0.5,0.0,-1.0,-0.06818181818181818,0.04825155868799136,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,0.4690265486725664,3.663697898111863,0.5,0.0,2.0,0.6818181818181818,-0.5680401192735158,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.5,0.21238938053097345,-0.6442821517634485,-0.5,0.0,0.0,-0.6590909090909091,0.5904039034968827,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.5,-0.08849557522123894,1.0657285358033488,0.0,0.0,0.0,-0.03409090909090909,-0.5313092979127135,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.5,1.238938053097345,0.18453865336658354,0.5,0.0,1.0,0.3409090909090909,0.26619680130116563,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.25,-0.7699115044247787,1.9036337727110795,-0.5,0.0,0.0,-0.17045454545454544,-0.6736242884250474,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.5,1.3982300884955752,16.721945137157107,0.0,0.0,1.0,1.6022727272727273,-0.6986988343724586,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,2.25,1.8672566371681416,1.0432846455290345,0.5,0.0,4.0,2.2954545454545454,0.1959880726484143,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.19469026548672566,0.4226932668329177,-0.5,0.0,1.0,0.25,-0.432502033071293,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.5,0.1504424778761062,10.320805130032063,-0.5,0.0,1.0,0.6931818181818182,-0.6976145296828409,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,1.25,1.5309734513274336,17.109903811898825,-0.5,0.0,3.0,0.8068181818181818,-0.709948495527243,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.5,-0.5309734513274337,-1.1563947274670467,1.5,0.0,1.0,-0.5909090909090909,5.646787747357007,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,0.6283185840707964,-0.3412896330602066,0.5,0.0,0.0,1.0568181818181819,0.11642721604770945,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-1.25,-0.4336283185840708,-0.7413608835055219,-0.5,0.0,0.0,-0.4431818181818182,1.2057468148549744,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.25,-0.8761061946902655,-0.27057356608478805,-0.5,0.0,-1.0,-0.125,0.0013553808620222474,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.25663716814159293,0.014784467402921268,-0.5,0.0,0.0,-0.22727272727272727,-0.3590403903496882,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,1.4601769911504425,1.3420021375133595,-0.5,0.0,1.0,1.4772727272727273,0.03754404987801577,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.9557522123893806,-0.3523334520840755,0.5,0.0,1.0,1.3181818181818181,1.0276497695852533,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.0,-1.25,-0.34513274336283184,-0.5899536872105451,0.0,0.0,0.0,-0.3522727272727273,1.2224179994578477,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.25,-0.7699115044247787,0.13626647666547917,-0.5,0.0,0.0,0.6363636363636364,0.21984277582000541,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-1.25,-0.4690265486725664,0.6631635197719986,-0.5,0.0,0.0,-0.7272727272727273,-0.5777988614800759,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.25,-0.5575221238938053,-1.1989668685429284,1.5,0.0,0.0,-0.6477272727272727,3.943480618053673,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-2.0,-0.75,-0.8053097345132744,-1.150694691841824,0.5,0.0,1.0,-0.5454545454545454,1.5440498780157226,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.5,-0.672566371681416,-0.43053081581759883,-0.5,0.0,0.0,-0.42045454545454547,-0.27880184331797236,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-0.5,-0.48672566371681414,-0.5561097256857855,-0.5,0.0,1.0,-0.5340909090909091,0.034020059636758,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.75,0.017699115044247787,0.23762023512646954,-0.5,0.0,0.0,0.18181818181818182,-0.3446733532122526,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.02654867256637168,5.109191307445672,-0.5,0.0,0.0,-0.10681818181818181,-0.6663052317701273,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,0.25,-0.23893805309734514,-0.8740648379052369,0.5,0.0,1.0,-0.09090909090909091,1.1116833830306316,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,0.5,0.6371681415929203,-0.02084075525472034,-0.5,0.0,1.0,0.1590909090909091,-0.22052046625101648,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-0.75,-0.07079646017699115,-0.6754542215888849,-0.5,0.0,1.0,-0.625,1.0437788018433178,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.5,0.3185840707964602,-0.46384039900249374,0.5,0.0,1.0,0.32954545454545453,0.26917863919761453,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,-0.1415929203539823,-1.0361596009975063,0.5,0.0,0.0,-0.7840909090909091,2.5142314990512333,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.9823008849557522,0.970965443534022,0.5,0.0,2.0,1.25,-0.09352127947953373,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-0.5,-0.8053097345132744,-1.0965443534022088,-0.5,0.0,0.0,-0.38636363636363635,2.355380862022228,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-0.5,-0.24778761061946902,-0.15443534022087638,-0.5,0.0,1.0,-0.09090909090909091,0.48725941989699106,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,-0.5,-0.20353982300884957,0.5765942287139295,-0.5,0.0,0.0,0.625,-0.33559230143670365,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.75,0.017699115044247787,0.2410046312789455,0.0,0.0,0.0,0.13636363636363635,-0.335185687178097,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.5575221238938053,0.42447452796579976,-0.5,0.0,1.0,0.48863636363636365,0.09568988885876935,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.12389380530973451,7.100641254007837,0.5,0.0,0.0,0.056818181818181816,-0.6574952561669829,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,1.168141592920354,0.04275026718916993,0.5,0.0,3.0,1.2840909090909092,0.5811873136351314,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.25,1.5044247787610618,-0.1991449946562166,1.0,0.0,2.0,0.5568181818181818,0.9216589861751152,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.9734513274336283,-0.2750267189169932,0.5,0.0,2.0,1.3409090909090908,2.3256980211439413,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.5,0.5221238938053098,-0.32365514784467403,-0.5,0.0,2.0,0.3977272727272727,1.2575223637842234,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1.0,0.25,0.26548672566371684,-0.5160313501959387,0.5,0.0,0.0,0.2840909090909091,0.15586879913255625,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-0.5,-0.36283185840707965,-0.5454221588884931,-0.5,0.0,1.0,-0.22727272727272727,0.6085660070479806,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.8230088495575221,-0.6264695404346278,0.5,0.0,3.0,0.32954545454545453,4.275548929249119,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,-0.5,-0.02654867256637168,-0.5552190951193445,0.5,0.0,0.0,0.056818181818181816,1.7914068853347793,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.25,0.5929203539823009,0.3094050587816174,0.5,0.0,2.0,1.0113636363636365,-0.07441040932502026,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.25,0.6902654867256637,1.8232988956180975,0.5,0.0,2.0,2.215909090909091,0.38370832203849287,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.5,0.12389380530973451,-0.33772711079444245,-0.5,0.0,2.0,0.25,0.9692328544320953,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.0,-0.75,-0.6548672566371682,-1.2082294264339153,1.5,0.0,1.0,-0.75,4.4829222011385195,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.5,-0.6371681415929203,0.2614891343070894,-0.5,0.0,0.0,-0.7272727272727273,-0.4573055028462997,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.75,0.5132743362831859,-0.2880299251870324,0.5,0.0,1.0,0.32954545454545453,0.17809704526972078,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.25,0.07079646017699115,-0.9454934093338083,1.5,0.0,1.0,-0.45454545454545453,1.8807264841420437,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.75,-0.34513274336283184,-0.07427858924118276,-0.5,0.0,1.0,0.3522727272727273,-0.09203036053130928,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.2920353982300885,-0.7155325970787317,0.5,0.0,2.0,0.07954545454545454,2.871916508538899,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.5,0.07079646017699115,-0.44834342714641967,-0.5,0.0,0.0,-0.3409090909090909,0.7824613716454324,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,-0.48672566371681414,-1.1774136088350553,1.5,0.0,1.0,-0.3068181818181818,6.253998373542966,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.0,2.0,2.433628318584071,2.760598503740648,0.5,0.0,4.0,1.5909090909090908,0.6377066955814583,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,-1.25,0.25663716814159293,-0.5790879942999644,0.5,0.0,1.0,-0.11363636363636363,1.0296828408782868,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.07079646017699115,0.4335589597434984,0.5,0.0,0.0,0.18181818181818182,-0.3673082136080238,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,-0.4778761061946903,-0.8197363733523334,0.5,0.0,0.0,0.10227272727272728,1.1566820276497696,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-0.5,-0.8938053097345132,-0.9025650160313502,-0.5,0.0,-1.0,-0.6022727272727273,0.22702629438872324,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,-0.25,0.4247787610619469,0.9148557178482366,-0.5,0.0,0.0,-0.011363636363636364,-0.17714827866630523,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,0.35398230088495575,-0.5158532240826506,0.5,0.0,1.0,0.4659090909090909,1.0815939278937383,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.25,1.7168141592920354,1.9089775561097257,0.5,0.0,3.0,1.9431818181818181,-0.17782596909731632,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.25,-0.336283185840708,-0.7155325970787317,-0.5,0.0,0.0,-0.3409090909090909,1.0836269991867713,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.25,-0.7345132743362832,-0.15069469184182402,-0.5,0.0,-1.0,-0.7272727272727273,-0.11832474925454048,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.25,-0.39823008849557523,0.01371571072319202,-0.5,0.0,0.0,-0.29545454545454547,-0.35145025752236375,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-1.25,-0.37168141592920356,-0.18115425721410758,-0.5,0.0,-1.0,-0.125,-0.2998102466793168,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.22123893805309736,-0.420377627360171,0.5,0.0,0.0,-0.4659090909090909,0.34846841962591496,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,-0.25,-0.26548672566371684,-0.43053081581759883,0.0,0.0,0.0,-0.38636363636363635,-0.2253998373542965,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-1.25,-0.8141592920353983,-0.6442821517634485,-0.5,0.0,-1.0,-0.3977272727272727,0.6148007590132827,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,0.5221238938053098,-0.3765586034912718,0.5,0.0,2.0,-0.056818181818181816,1.2207915424234208,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2.0,0.75,0.20353982300884957,-0.26718916993231207,-0.5,0.0,0.0,0.17045454545454544,0.13174301978856057,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.25,-0.168141592920354,0.251692198076238,-0.5,0.0,0.0,-0.42045454545454547,0.06424505285985364,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-0.75,-0.7079646017699115,-1.1230851442821517,0.5,0.0,0.0,-0.3181818181818182,1.4222011385199242,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-1.25,0.1504424778761062,-0.5097969362308514,-0.5,0.0,1.0,0.011363636363636364,0.5650582813770669,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0,-1.25,-0.9380530973451328,-0.16975418596366226,-0.5,0.0,-1.0,-0.7840909090909091,-0.35158579560856595,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,-0.4424778761061947,-0.6888136800855005,0.5,0.0,0.0,-0.4659090909090909,0.6829764163730008,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,-0.168141592920354,-1.125044531528322,1.5,0.0,2.0,-0.5795454545454546,5.712388181078883,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.5,1.0265486725663717,-0.06679729248307802,0.5,0.0,2.0,1.3295454545454546,0.866766061263215,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.75,-0.37168141592920356,1.270573566084788,0.0,0.0,-1.0,-0.6477272727272727,-0.52317701274058,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.5,0.07079646017699115,-0.3188457427858924,0.5,0.0,0.0,-0.14772727272727273,-0.24993223095689884,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.25,-0.45132743362831856,-0.5552190951193445,-0.5,0.0,0.0,-0.6136363636363636,1.0082678232583357,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.25,0.2743362831858407,-0.6432133950837192,0.5,0.0,1.0,0.4431818181818182,1.5695310382217404,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.5,-0.3805309734513274,-0.6799073744210902,-0.5,0.0,-1.0,0.38636363636363635,0.1391976145296828,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.25,-0.4690265486725664,-0.07427858924118276,-0.5,0.0,0.0,-0.23863636363636365,-0.31322851721333694,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.75,3.0088495575221237,2.213038831492697,0.5,0.0,4.0,3.1818181818181817,-0.08023854703171583,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.5,-0.3185840707964602,0.24634841467759175,-0.5,0.0,0.0,-0.375,0.020872865275142302,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1.0,-0.25,0.13274336283185842,0.03794086213038832,-0.5,0.0,0.0,0.625,0.4127134724857685,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.34513274336283184,-1.1553259707873174,1.5,0.0,1.0,-0.3522727272727273,3.6950393060449986,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,-0.20353982300884957,-0.43498396864980404,0.5,0.0,0.0,-0.011363636363636364,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.3805309734513274,5.076416102600641,-0.5,0.0,2.0,0.8409090909090909,-0.6244239631336406,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-0.25,-0.3805309734513274,-1.2297826861417884,1.5,0.0,2.0,-0.3977272727272727,12.507861208999728,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,-0.25,0.2831858407079646,-0.09476309226932668,0.0,0.0,0.0,-0.45454545454545453,-0.04323664949850905,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,1.0353982300884956,1.0151407196294977,0.5,0.0,3.0,1.2954545454545454,-0.034426673895364586,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,1.9646017699115044,6.867830423940149,0.5,0.0,2.0,0.25,-0.5611276768772024,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.5,0.05309734513274336,-0.8758460990381189,0.0,0.0,1.0,-0.13636363636363635,2.012333965844402,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,0.0,0.3274336283185841,-0.03509084431777699,-0.5,0.0,0.0,-0.20454545454545456,-0.1415017619951206,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.7079646017699115,8.342180263626648,0.5,0.0,4.0,1.5113636363636365,-0.5815939278937381,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
